,name,Chukar.Occurrence,Chukar.Occurrence.Regression
1,Abbott Butte,A,0
2,Acker Rock,A,0
3,Acty Mountain,P,1
4,Acty Mountain NE,P,1
5,Acty Mountain NW,P,1
6,Adams,P,1
7,Adel,A,0
8,Adobe Flat,P,1
9,Adrian,P,1
10,Agency Lake,A,0
11,Agness,A,0
12,Airlie North,A,0
13,Airlie South,A,0
14,Akers Butte,P,1
15,Albany,A,0
16,Alder Creek,P,1
17,Aldrich Gulch,P,1
18,Aldrich Mountain North,P,1
19,Aldrich Mountain South,P,1
20,Alec Butte,P,1
21,Alfalfa,A,0
22,Alger Lake,P,1
23,Alkali Buttes,A,0
24,Alkali Flat,A,0
25,Alkali Lake,A,0
26,Allegany,A,0
27,Alsea,A,0
28,Alsup Mountain,P,1
29,Altamont,P,1
30,Alvord Hot Springs,P,1
31,Amity,A,0
32,Ana River,A,0
33,Ancient Lake Well,P,1
34,Anderson Mountain,P,1
35,Anderson Reservoir,P,1
36,Andies Prairie,P,1
37,Andrews,P,1
38,Aneroid Mountain,P,1
39,Angell Butte,A,0
40,Ankle Creek,P,1
41,Anns Butte,A,0
42,Antelope,A,0
43,Antelope Butte,P,1
44,Antelope Mountain,A,0
45,Antelope Reservoir,P,1
46,Anthony Butte,P,1
47,Anthony Lakes,P,1
48,Antler Point,A,0
49,Antone,A,0
50,Applegate,A,0
51,Applegate Butte,A,0
52,Arbuckle Mountain,P,1
53,Arch Cape,A,0
54,Arkansas Flat,A,0
55,Arlington,A,0
56,Arock,P,1
57,Arrastra Butte,A,0
58,Arrowwood Point,A,0
59,Ashland,A,0
60,Ashwood,A,0
61,Aspen Lake,A,0
62,Astoria,A,0
63,Athena,P,1
64,Austin,P,1
65,Avery Creek,P,1
66,Axehandle Butte,A,0
67,Bacona,A,0
68,Badger Lake,A,0
69,Bagby Hot Springs,A,0
70,Baker City,P,1
71,Baker Point,A,0
72,Baldy Mountain,A,0
73,Balls Lake,P,1
74,Ballston,A,0
75,Bally Mountain,P,1
76,Balm Canyon,P,1
77,Balm Creek Reservoir,P,1
78,Bandon,A,0
79,Bannock Ridge,P,1
80,Barklow Mountain,A,0
81,Barnes Valley,A,0
82,Barnhart,P,1
83,Barrel Springs,P,1
84,Bartlett Mountain,P,1
85,Barton Lake,P,1
86,Basque,P,1
87,Bassey Creek,P,1
88,Bates,P,1
89,Bath Canyon,A,0
90,Battle Ax,A,0
91,Battle Creek Ranch,P,1
92,Battle Mountain,P,1
93,Bear Butte,A,0
94,Bear Canyon Butte,P,1
95,Bearbones Mountain,A,0
96,Beatty,A,0
97,Beatys Butte,P,1
98,Beatys Butte NW,P,1
99,Beaver,A,0
100,Beaver Butte,A,0
101,Beaver Charlie Breaks,P,1
102,Beaver Creek,A,0
103,Beaver Mountain,A,0
104,Beaverdam Creek,P,1
105,Beaverton,A,0
106,Becker Creek,P,1
107,Bedford Point,A,0
108,Belknap Springs,A,0
109,Belshaw Meadows,P,1
110,Bend,A,0
111,Bend Airport,A,0
112,Benham Falls,A,0
113,Benjamin Lake,A,0
114,Bennet Peak,P,1
115,Beulah,P,1
116,Big Baldy,A,0
117,Big Butte Springs,A,0
118,Big Canyon,P,1
119,Big Craggies,A,0
120,Big Hole,A,0
121,Big Lookout Mountain,P,1
122,Big Meadows,P,1
123,Big Mowich Mountain,P,1
124,Big Mud Flat,P,1
125,Big Pasture Creek,P,1
126,Big Rock Flat,P,1
127,Big Spring Butte,P,1
128,Big Weasel Springs,P,1
129,Biggs Junction,A,0
130,Bill Peak,A,0
131,Billy Meadows,P,1
132,Bingham Springs,P,1
133,Birch Creek Meadow,P,1
134,Birkenfeld,A,0
135,Biscuit Hill,A,0
136,Biscuit Point,A,0
137,Black Butte,A,0
138,Black Crater,A,0
139,Black Rock Springs,P,1
140,Blaine,A,0
141,Blair Lake,A,0
142,Blalock Mountain,P,1
143,Blitzen,P,1
144,Blitzen NW,P,1
145,Blitzen SW,P,1
146,Blizzard Gap,P,1
147,Blue Canyon,P,1
148,Blue Mountain,A,0
149,Blue Mountain Basin,P,1
150,Blue Mountain Pass,P,1
151,Blue River,A,0
152,Bluejoint Lake East,P,1
153,Bluejoint Lake West,P,1
154,Bly,A,0
155,Boardman,P,1
156,Bog Hot Springs,P,1
157,Boghole Spring,P,1
158,Bogus Bench,P,1
159,Bologna Basin,P,1
160,Bonanza,A,0
161,Bone Mountain,A,0
162,Bone Spring,P,1
163,Bonneville Dam,A,0
164,Borax Lake,P,1
165,Bosley Butte,A,0
166,Boswell Mountain,A,0
167,Boulder Butte,P,1
168,Boulder Lake,A,0
169,Bourne,P,1
170,Bowden Ranch,P,1
171,Bowden Waterhole,P,1
172,Bowen Valley,P,1
173,Bowlus Hill,P,1
174,Bowman Dam,A,0
175,Brady Butte,A,0
176,Brady Creek,P,1
177,Brandy Peak,A,0
178,Brannan Gulch,P,1
179,Breitenbush Hot Springs,A,0
180,Bretz Mine,P,1
181,Brewer Reservoir,A,0
182,Brewster Reservoir,P,1
183,Bridal Veil,A,0
184,Bridge,A,0
185,Bridge Creek,P,1
186,Bridge Creek Draw,A,0
187,Bridgeport,P,1
188,Brightwood,A,0
189,Brogan,P,1
190,Broken Rib Mountain,A,0
191,Broken Top,A,0
192,Bronx Canyon,A,0
193,Brookings,A,0
194,Brothers,A,0
195,Brothers SW,A,0
196,Brown Creek,A,0
197,Brown Mountain,A,0
198,Brownlee Dam,P,1
199,Brownsboro,A,0
200,Brownsville,A,0
201,Brushy Bald Mountain,A,0
202,Bryant Mountain,P,1
203,Buchanan,P,1
204,Buck Butte,A,0
205,Buck Spring,P,1
206,Buck Trough Spring,P,1
207,Buckbrush Creek,P,1
208,Buckeye Lake,A,0
209,Buckhorn Canyon,A,0
210,Buckhorn Springs,A,0
211,Buckskin Peak,A,0
212,Buffalo Well,A,0
213,Bulger Ridge,A,0
214,Bull Lake,A,0
215,Bull of the Woods,A,0
216,Bull Run,A,0
217,Bull Run Lake,A,0
218,Bullards,A,0
219,Bullock Gulch,P,1
220,Bullrun Rock,P,1
221,Bunker Creek,A,0
222,Burn Butte,A,0
223,Burns,P,1
224,Burns Butte,P,1
225,Burns Junction,P,1
226,Burns NW,P,1
227,Burnt Flat,P,1
228,Burnt Mountain,A,0
229,Buroker,P,1
230,Butler Butte,A,0
231,Butler Hill,P,1
232,Butte Falls,A,0
233,Butter Creek Junction,P,1
234,Buttermilk Canyon,A,0
235,Buttes of the Gods,A,0
236,Buxton,A,0
237,Cabbage Hill,P,1
238,Cabin Lake,A,0
239,Cactus Mountain,P,1
240,Cadle Butte,A,0
241,Cairo,P,1
242,Calamity Butte,P,1
243,Calderwood Reservoir,P,1
244,Calf Ranch Mountain,A,0
245,Calico Butte,P,1
246,Calimus Butte,A,0
247,Callahan,A,0
248,Camas,A,0
249,Camas Valley,A,0
250,Camp Currey Spring,P,1
251,Campbell Lake,P,1
252,Campbell Reservoir,A,0
253,Canby,A,0
254,Candle Creek,A,0
255,Cannibal Mountain,A,0
256,Canyon Mountain,P,1
257,Canyonville,A,0
258,Cape Arago,A,0
259,Cape Blanco,A,0
260,Cape Sebastian,A,0
261,Capehart Lake,P,1
262,Carberry Creek,A,0
263,Carlton,A,0
264,Carney Butte,P,1
265,Carpenter Mountain,A,0
266,Carpenterville,A,0
267,Carr Butte,A,0
268,Carson,A,0
269,Carson Point,P,1
270,Cascade Gorge,A,0
271,Cascadia,A,0
272,Castle Creek,P,1
273,Castle Rock,P,1
274,Cathlamet,A,0
275,Cathlamet Bay,A,0
276,Catnip Canyon,P,1
277,Cave Junction,A,0
278,Caviatta Ridge,P,1
279,Cayuse,P,1
280,Cecil,A,0
281,Cedar Butte,A,0
282,Cedar Creek,A,0
283,Cedar Mountain,P,1
284,Cedar Springs Mountain,A,0
285,Chandler Mountain,A,0
286,Chapin Creek,P,1
287,Chapman,A,0
288,Charleston,A,0
289,Chemult,A,0
290,Cherryville,A,0
291,Cheshire,A,0
292,Chetco Peak,A,0
293,Chicago Valley,A,0
294,Chicken Hills,A,0
295,Chicken Spring,P,1
296,Chief Joseph Mountain,P,1
297,Chilcoot Mountain,A,0
298,Chiloquin,A,0
299,Chimney Peak,A,0
300,Chimney Rock,P,1
301,Chimney Springs,A,0
302,China Cap,P,1
303,China Flat,A,0
304,China Hat,A,0
305,Chipmunk Basin,P,1
306,Chipmunk Ridge,A,0
307,Christmas Lake,A,0
308,Christmas Valley,A,0
309,Chrome Ridge,A,0
310,Chucksney Mountain,A,0
311,Circle Bar,P,1
312,Clarke,P,1
313,Clarno,A,0
314,Clatskanie,A,0
315,Clay Creek,A,0
316,Clear Creek,A,0
317,Clear Lake,A,0
318,Clear Lake Ridge,P,1
319,Cleveland Ridge,A,0
320,Clevenger Butte,P,1
321,Cline Falls,A,0
322,Clover Creek Ranch,P,1
323,Clover Flat,A,0
324,Clover Swale,P,1
325,Coal Creek,A,0
326,Coburg,A,0
327,Cochran,A,0
328,Coffeepot Creek,A,0
329,Coffin Butte,P,1
330,Coffin Mountain,A,0
331,Coglan Buttes,A,0
332,Coglan Buttes NE,A,0
333,Coglan Buttes SE,A,0
334,Coleman Canyon,P,1
335,Coleman Hills,A,0
336,Coleman Lake,P,1
337,Coleman Mountain,P,1
338,Coleman Point,A,0
339,College Place,P,1
340,Collier Butte,A,0
341,Collins Butte,P,1
342,Collins Rim,P,1
343,Colony Ranch,P,1
344,Colton,A,0
345,Comegys Lake,P,1
346,Committee Creek,A,0
347,Commodore Ridge,A,0
348,Conant Basin,A,0
349,Condon,A,0
350,Conley,P,1
351,Connor Creek,P,1
352,Cook Creek,A,0
353,Cooks Mountain,A,0
354,Coombs Canyon,P,1
355,Cooper Draw,A,0
356,Coos Bay,A,0
357,Coos Mountain,A,0
358,Copeland Reservoirs,P,1
359,Coquille,A,0
360,Cordero Mine,P,1
361,Corn Lake,A,0
362,Cornucopia,P,1
363,Corporation Rim,A,0
364,Corvallis,A,0
365,Cottage Grove,A,0
366,Cottage Grove Lake,A,0
367,Cottonwood Reservoir,P,1
368,Cougar Mountain,A,0
369,Cougar Peak,A,0
370,Cougar Reservoir,A,0
371,Cougar Rock,P,1
372,Courthouse Rock,P,1
373,Cove,P,1
374,Cow Lakes,P,1
375,Cow Valley East,P,1
376,Cow Valley West,P,1
377,Cowhorn Mountain,A,0
378,Cox Canyon,A,0
379,Cox Flat,A,0
380,Coyote Buttes,P,1
381,Coyote Gap,P,1
382,Coyote Gap SE,P,1
383,Coyote Lake East,P,1
384,Coyote Lake West,P,1
385,Coyote Meadows,P,1
386,Crabtree,A,0
387,Crack In The Ground,A,0
388,Craft Point,P,1
389,Craig Mountain,P,1
390,Crane,P,1
391,Crane Creek,P,1
392,Crane Mountain,P,1
393,Crane Prairie,P,1
394,Crane Prairie Reservoir,A,0
395,Crater Lake East,A,0
396,Crater Lake West,A,0
397,Crawfish Lake,P,1
398,Crawfordsville,A,0
399,Crescent,A,0
400,Crescent Lake,A,0
401,Crescent NE,A,0
402,Creswell,A,0
403,Cricket Flat,P,1
404,Criterion,A,0
405,Crook Peak,A,0
406,Crooked Creek Valley,A,0
407,Crow,A,0
408,Crow Butte,P,1
409,Crowley,P,1
410,Crump Lake,P,1
411,Cryder Butte,A,0
412,Crystal Spring,A,0
413,Cuddy Mountain,P,1
414,Culp Creek,A,0
415,Culver,A,0
416,Cummins Peak,A,0
417,Cuprum,P,1
418,Curtin,A,0
419,Dairy,P,1
420,Dale,P,1
421,Dallas,A,0
422,Dalreed Butte,A,0
423,Daly Creek,P,1
424,Damascus,A,0
425,Daniels Creek,A,0
426,Danner,P,1
427,Dant,A,0
428,Davis Mountain,A,0
429,Day Basin,P,1
430,Days Creek,A,0
431,Dayton,A,0
432,Dayville,P,1
433,De Armond Mountain,P,1
434,De Bord Peaks,P,1
435,Deacon Crossing,P,1
436,Dead Dog Canyon,A,0
437,Deadhorse Ridge,P,1
438,Deadman Mountain,A,0
439,Deadman Peak,P,1
472,Deardorff Mountain,P,1
473,Dee,A,0
474,Deep Creek,P,1
475,Deer Flat,P,1
476,Deer Head Point,A,0
477,Deer Island,A,0
478,Deerhorn Creek,P,1
479,Defeat Butte,P,1
480,Degner Canyon,A,0
481,Delena,A,0
482,Delintment Lake,P,1
483,Dement Creek,A,0
484,Denio,P,1
485,Depoe Bay,A,0
486,Derr Meadows,A,0
487,Desolation Butte,P,1
488,Detroit,A,0
489,Devils Backbone,A,0
490,Devils Gap,A,0
491,Devils Graveyard,A,0
492,Devils Heel,P,1
493,Devils Lake,A,0
494,Devils Peak,A,0
495,Devine Ridge North,P,1
496,Devine Ridge South,P,1
497,Diablo Peak,A,0
498,Diamond,P,1
499,Diamond Butte,P,1
500,Diamond Lake,A,0
501,Diamond Swamp,P,1
502,Diatomite Reservoir,A,0
503,Dickerson Flat,A,0
504,Digger Mountain,A,0
505,Disaster Peak,P,1
506,Dixie Meadows,P,1
507,Dixie Mountain,A,0
508,Dixonville,A,0
509,Dodson Butte,A,0
510,Dog Lake,A,0
511,Dog Mountain,P,1
512,Dog River,A,0
513,Dollar Basin,P,1
514,Dolph,A,0
515,Donaldson Creek,P,1
516,Donnelly Butte,P,1
517,Donnybrook,A,0
518,Dooley Mountain,P,1
519,Doolittle Creek,P,1
520,Dora,A,0
521,Dorena Lake,A,0
522,Dorris,P,1
523,Double Mountain,P,1
524,Dovre Peak,A,0
525,Dowell Butte,P,1
526,Downey Canyon,P,1
527,Drain,A,0
528,Drake Butte,A,0
529,Drake Crossing,A,0
530,Drake Peak,A,0
531,Drake Peak NE,A,0
532,Drews Gap,A,0
533,Drews Reservoir,A,0
534,Drewsey,P,1
535,Drinkwater Pass,P,1
536,Drumhill Ridge,P,1
537,Drummond Basin,P,1
538,Dry Creek Bench,P,1
539,Dry Creek Rim,P,1
540,Dry Mountain,P,1
541,Dry Prairie,A,0
542,Dry Valley Rim,P,1
543,Duck Creek,P,1
544,Duck Creek Butte,P,1
545,Dufur East,A,0
546,Dufur West,A,0
547,Duhaime Flat East,P,1
548,Duhaime Flat West,P,1
549,Dumont Creek,A,0
550,Duncan,P,1
551,Duncan Reservoir,A,0
552,Dundee,A,0
553,Dunnean,P,1
554,Durkee,P,1
555,Dust Bowl,A,0
556,Dutchman Butte,A,0
557,Dutchman Creek,A,0
558,Dutchman Peak,A,0
559,Eagle Butte,A,0
560,Eagle Cap,P,1
561,Eagle Point,A,0
562,Eagle Rock,A,0
563,East Lake,A,0
564,Echo,P,1
565,Echo Mountain,A,0
566,Echo SE,P,1
567,Echo SW,P,1
568,Eddyville,A,0
569,Eden,P,1
570,Eden Valley,A,0
571,Egli Rim,A,0
572,Egypt Canyon,P,1
573,Eight Dollar Mountain,A,0
574,Eightmile,A,0
575,Elbow Creek,P,1
576,Eldorado Pass,P,1
577,Elgin,P,1
578,Elk Butte,A,0
579,Elk City,A,0
580,Elk Lake,A,0
581,Elk Mountain,P,1
582,Elk Mountain SE,P,1
583,Elk Peak,A,0
584,Elk Prairie,A,0
585,Elkhorn,A,0
586,Elkhorn Peak,P,1
587,Elkton,A,0
588,Ella,P,1
589,Elsie,A,0
590,Elwood,A,0
591,Emerson,A,0
592,Emigrant Butte,A,0
593,Emigrant Lake,A,0
594,Empire,A,0
595,Encina,P,1
596,Enterprise,P,1
597,Erskine,A,0
598,Esau Canyon,A,0
599,Estacada,A,0
600,Euchre Mountain,A,0
601,Eugene East,A,0
602,Eugene West,A,0
603,Evans,P,1
604,Evans Well,A,0
605,Fairdale,A,0
606,Fairview Peak,A,0
607,Fall Creek Lake,A,0
608,Fall Mountain,P,1
609,Falls City,A,0
610,Fandango Canyon,A,0
611,Fanno Ridge,A,0
612,Farmers Butte,A,0
613,Father Mountain,A,0
614,Ferguson Mountain,A,0
615,Fernwood,A,0
616,Fields,P,1
617,Fields Basin,P,1
618,Figurehead Mountain,A,0
619,Findley Buttes,P,1
620,Fingerboard Saddle,P,1
621,Finley Butte,A,0
622,Fire Lake,A,0
623,Firestone Butte,A,0
624,Fish Creek Desert,A,0
625,Fish Creek Mountain,A,0
626,Fish Fin Rim,P,1
627,Fish Lake,P,1
628,Fish Mountain,A,0
629,Fitzwater Point,P,1
630,Five Hundred Flat,P,1
631,Five Rivers,A,0
632,Fivemile Butte,A,0
633,Fivemile Creek,A,0
634,Flag Point,A,0
635,Flag Prairie,P,1
636,Flagstaff Butte,P,1
637,Flagstaff Lake,P,1
638,Flagtail Mountain,P,1
639,Flat Mountain,A,0
640,Flat Top Mountain,P,1
641,Flat Top Mountain SE,P,1
642,Flook Lake,P,1
643,Flora,P,1
644,Floras Lake,A,0
645,Florence,A,0
646,Flowers Gulch,P,1
647,Fly Creek,A,0
648,Fly Valley,P,1
649,Flybee Lake,P,1
650,Foley Butte,A,0
651,Foley Peak,A,0
652,Folly Farm,P,1
653,Foreman Point,A,0
654,Forest Grove,A,0
655,Forked Horn Butte,A,0
656,Fort Butte,A,0
657,Fort Klamath,A,0
658,Fort Rock,A,0
659,Fossil Lake,A,0
660,Fossil North,A,0
661,Fossil South,A,0
662,Foster Butte,A,0
663,Fourth of July Creek,A,0
664,Fox,P,1
665,Fox Butte,A,0
666,Fox Hollow,A,0
667,Fox Point,P,1
668,Franklin Hill,P,1
669,Frederick Butte,A,0
670,Freezeout Ridge,P,1
671,Fremont Point,A,0
672,French Gulch,P,1
673,French Mountain,A,0
674,Frenchglen,P,1
675,Friend,A,0
676,Frog Hollow,A,0
677,Fry Meadow,P,1
678,Fuego,A,0
679,Fuego Mountain,A,0
680,Funny Butte,P,1
681,Fuzztail Butte,A,0
682,G I Ranch,A,0
683,Gales Creek,A,0
684,Galice,A,0
685,Garden Valley,A,0
686,Garibaldi,A,0
687,Garrison Lake,P,1
688,Garwood Butte,A,0
689,Gasset Bluff,P,1
690,Gaston,A,0
691,Gateway,A,0
692,Gawley Creek,A,0
693,Gearhart,A,0
694,Gearhart Mountain,A,0
695,Gerber Reservoir,A,0
696,Gerow Butte,A,0
697,Gerry Mountain,A,0
698,Gervais,A,0
