,name,Chukar.Occurrence,Chukar.Occurrence.Regression
699,Gibbon,P,1
700,Gladstone,A,0
701,Glasgow Butte,P,1
702,Glass Butte,A,0
703,Glass Hill,P,1
704,Gleason Butte,P,1
705,Glenbrook,A,0
706,Glendale,A,0
707,Glide,A,0
708,Goat Point,A,0
709,Gobblers Knob,A,0
710,Godman Spring,P,1
711,Gold Beach,A,0
712,Gold Hill,A,0
713,Golden,A,0
714,Golden Falls,A,0
715,Golgotha Butte,A,0
716,Goodlow Mountain,A,0
717,Goodrich Well,A,0
718,Goodwin Peak,A,0
719,Goose Egg Butte,P,1
720,Goose Pasture,A,0
721,Gooseberry,A,0
722,Gordon Lake,A,0
723,Government Camp,A,0
724,Grand Ronde,A,0
725,Granite,P,1
726,Granite Meadows,P,1
727,Grants Pass,A,0
728,Grass Mountain,A,0
729,Grass Valley,A,0
730,Grass Well,A,0
731,Grasshopper Flat North,P,1
732,Grasshopper Flat South,P,1
733,Grasshopper Mountain,A,0
734,Grassy Mountain,P,1
735,Grassy Ridge Well,P,1
736,Grave Point,P,1
737,Graveyard Point,P,1
738,Gray Butte,A,0
739,Grayback Mountain,A,0
740,Graylock Butte,P,1
741,Green Mountain,A,0
742,Green Peter,A,0
743,Greenberry,A,0
744,Greenhorn,P,1
745,Greenleaf,A,0
746,Greenwood Butte,P,1
747,Grizzly Mountain,A,0
748,Grizzly Peak,A,0
749,Groan Canyon,P,1
750,Groundhog Mountain,A,0
751,Guadalupe Meadows,P,1
752,Guano Lake,P,1
753,Guano Reservoir,P,1
754,Gumboot Butte,P,1
755,Gunter,A,0
756,Gurdane,P,1
757,Gwendolen,A,0
758,Haas Hollow,P,1
759,Hager Mountain,A,0
760,Haines,P,1
761,Halfway,P,1
762,Halsey,A,0
763,Hamaker Butte,A,0
764,Hamaker Mountain,P,1
765,Hamelton Butte,A,0
766,Hamilton,P,1
767,Hamlet,A,0
768,Hamner Butte,A,0
769,Hampton,A,0
770,Hampton Butte,A,0
771,Happy Valley,P,1
772,Hardin Ranch,A,0
773,Hardman,P,1
774,Harl Butte,P,1
775,Harlan,A,0
776,Harmony,A,0
777,Harness Mountain,A,0
778,Harney,P,1
779,Harper,P,1
780,Harrington Creek,A,0
781,Harrisburg,A,0
782,Hart Lake,P,1
783,Harter Mountain,A,0
784,Harvey Creek,A,0
785,Harvey Mountain,A,0
786,Hastings Peak,A,0
787,Hat Butte,A,0
788,Hat Point,P,1
789,Hat Rock,P,1
790,Hatfield,P,1
791,Hawks Mountain,P,1
792,Hay Lake,A,0
793,Hebo,A,0
794,Heceta Head,A,0
795,Hehe Butte,A,0
796,Helix,P,1
797,Hellion Rapids,A,0
798,Henkle Butte,A,0
799,Henley Basin,P,1
800,Henry Gulch,P,1
801,Hensley Butte,A,0
802,Heppner,P,1
803,Heppner Junction,A,0
804,Hereford,P,1
805,Herman Creek,A,0
806,Hermiston,P,1
807,Hickey Basin,P,1
808,Hickland Butte,A,0
809,Hickman Butte,A,0
810,Hicks Spring,P,1
811,High Divide,A,0
812,High Plateau Mountain,A,0
813,High Point,A,0
814,High Rock,A,0
815,Hilgard,P,1
816,Hillsboro,A,0
817,Hinkle Creek,A,0
818,Hobson Horn,A,0
819,Hogback Butte,A,0
820,Holdman,P,1
821,Holdman SE,P,1
822,Hole In The Ground,A,0
823,Holland,A,0
824,Holland Point,A,0
825,Holloway Mountain,P,1
826,Holmes Canyon,P,1
827,Home Creek Butte,P,1
828,Homestead,P,1
829,Hood River,A,0
830,Hoodlum Canyon,P,1
831,Hooker Creek,P,1
832,Hope Butte,P,1
833,Hoppin Springs,P,1
834,Horn Butte,A,0
835,Horse Butte,A,0
836,Horse Heaven Creek,A,0
837,Horse Mountain,A,0
838,Horse Prairie,A,0
839,Horse Ridge,A,0
840,Horse Sign Butte,A,0
841,Horsefly Mountain,A,0
842,Horseshoe Bend,A,0
843,Horton,A,0
844,House Butte,P,1
845,Houston Lake,A,0
846,Howard Bay,A,0
847,Howard Butte,P,1
848,Huckleberry Mountain,A,0
849,Hughet Spring,P,1
850,Hughet Valley,P,1
851,Hunter Mountain,P,1
852,Huntington,P,1
853,Hurley Flat,P,1
854,Huron,P,1
855,Hyatt Reservoir,A,0
856,Ibex Butte,A,0
857,Idanha,A,0
858,Igo Butte,A,0
859,Illahe,A,0
860,Illahee Rock,A,0
861,Imbler,P,1
862,Imnaha,P,1
863,Imnaha Creek,A,0
864,Imperial Valley North,A,0
865,Imperial Valley South,A,0
866,Indian Butte,A,0
867,Indian Cove,A,0
868,Indian Fort,P,1
869,Indian Head,A,0
870,Indian Spring,A,0
871,Ione North,P,1
872,Ione South,A,0
873,Irish Lake,P,1
874,Irish Mountain,A,0
875,Iron Mountain,P,1
876,Iron Mountain Flat,P,1
877,Ironside,P,1
878,Irrigon,P,1
879,Isham Creek,P,1
880,Ivers Peak,A,0
881,Izee,P,1
882,Jackass Butte,P,1
883,Jackass Butte NE,P,1
884,Jackies Butte,P,1
885,Jacks Place,A,0
886,Jackson Summit,P,1
887,Jacobs Reservoir,P,1
888,Jamieson,P,1
889,Jasper,A,0
890,Jaynes Ridge,P,1
891,Jennies Peak,A,0
892,Jim Creek Butte,P,1
893,Jim White Ridge,P,1
894,Jimtown,P,1
895,John Day,P,1
896,Johnny Cake Mountain,P,1
897,Johnny Creek Spring,P,1
898,Johnny Creek SW,P,1
899,Johnson Heights,A,0
900,Johnson Saddle,P,1
901,Jonesboro,P,1
902,Jordan,A,0
903,Jordan Craters North,P,1
904,Jordan Craters South,P,1
905,Jordan Creek,A,0
906,Jordan Meadow NW,P,1
907,Jordan Valley,P,1
908,Joseph,P,1
909,Joseph NW,P,1
910,Josephine Mountain,A,0
911,Jubilee Lake,P,1
912,Jump-Off Joe Mountain,P,1
913,Junction City,A,0
914,Juniper,P,1
915,Juniper Canyon,P,1
916,Juniper Lake,P,1
917,Juniper Mountain,A,0
918,Juniper Point,P,1
919,Juniper Ridge,P,1
920,Juntura,P,1
921,Kalama,A,0
922,Kamela SE,P,1
923,Kane Spring Gulch,P,1
924,Kaskela,A,0
925,Keating,P,1
926,Keating NW,P,1
927,Keel Mountain,A,0
928,Keeney Point,P,1
929,Keeney Ridge,P,1
930,Keg Springs Valley East,P,1
931,Keg Springs Valley West,P,1
932,Kellogg,A,0
933,Kelly Butte,A,0
934,Kelsay Butte,P,1
935,Kelsey Butte,A,0
936,Kelsey Peak,A,0
937,Kelso,A,0
938,Keno,A,0
939,Kent,A,0
940,Kenyon Mountain,A,0
941,Kerby Peak,A,0
942,Ketchum Reservoir,A,0
943,Keyes Mountain,A,0
944,Keys Creek,A,0
945,Kilchis River,A,0
946,Kimberly,P,1
947,King Mountain,A,0
948,Kings Valley,A,0
949,Kinney Lake,P,1
950,Kinzua,A,0
951,Kirkwood Creek,P,1
952,Klamath Falls,P,1
953,Klondike,A,0
954,Kloster Mountain,A,0
955,Knappa,A,0
956,Knox Mountain,P,1
957,Kooskooskie,P,1
958,Krag Peak,P,1
959,Krumbo Reservoir,P,1
960,Krumbo Ridge,P,1
961,La Grande Reservoir,P,1
962,La Grande SE,P,1
963,La Pine,A,0
964,Lacomb,A,0
965,Ladycomb Peak,P,1
966,Lake Abert North,A,0
967,Lake Abert South,A,0
968,Lake Annie,P,1
969,Lake of the Woods North,A,0
970,Lake of the Woods South,A,0
971,Lake on the Trail,P,1
972,Lake Oswego,A,0
973,Lake Penland,P,1
974,Lakecreek,A,0
975,Lakeside,A,0
976,Lakeview,A,0
977,Lakeview Airport,A,0
978,Lambert Rocks,P,1
979,Lambing Canyon,P,1
980,Landing Creek,P,1
981,Lane Lake,A,0
982,Lane Mountain,A,0
983,Langell Valley,A,0
984,Langlois,A,0
985,Last Chance Lake,A,0
986,Laurel Mountain,A,0
987,Laurelwood,A,0
988,Lava Butte,A,0
989,Lava Cast Forest,A,0
990,Lawen,P,1
991,Lawhead Creek,A,0
992,Lawrence Creek,P,1
993,Lawson Mountain,A,0
994,Leaburg,A,0
995,Lebanon,A,0
996,Lee Thomas Crossing,A,0
997,Lefevre Prairie,P,1
998,Lehman Springs,P,1
999,Lemolo Lake,A,0
1000,Lena,P,1
1001,Lenz,A,0
1002,Letz Creek,A,0
1003,Lewis Creek,P,1
1004,Lewisburg,A,0
1005,Lexington,P,1
1006,Lick Creek,P,1
1007,Liggett Table,A,0
1008,Limber Jim Creek,P,1
1009,Lime,P,1
1010,Lincoln City,A,0
1011,Linnton,A,0
1012,Linton Lake,A,0
1013,Lionshead,A,0
1014,Little Baldy Mountain,P,1
1015,Little Beaver Creek,P,1
1016,Little Black Canyon,P,1
1017,Little Catherine Creek,P,1
1018,Little Chinquapin Mountain,A,0
1019,Little Coleman Canyon,P,1
1020,Little Grassy Mountain,P,1
1021,Little Honey Creek,A,0
1022,Little Juniper Mountain,A,0
1023,Little Juniper Spring,P,1
1024,Little Lookout Mountain,P,1
1025,Little Squaw Back,A,0
1026,Little Summit Prairie,A,0
1027,Little Valley,P,1
1028,Little Whitehorse Creek,P,1
1029,Live Oak Mountain,A,0
1030,Location Butte,A,0
1031,Loco Lake,A,0
1032,Locust Butte,A,0
1033,Locust Grove,A,0
1034,Log Creek,P,1
1035,Logan Butte,A,0
1036,Logan Valley East,P,1
1037,Logan Valley West,P,1
1038,Logdell,P,1
1039,Lone Grave Butte,P,1
1040,Lone Rock Creek,A,0
1041,Lonerock,A,0
1042,Long Barn,A,0
1043,Long Creek,P,1
1044,Lookout Lake,P,1
1045,Lookout Mountain,A,0
1046,Loon Lake,A,0
1047,Lorane,A,0
1048,Lord Flat,P,1
1049,Lorella,A,0
1050,Lost Basin,P,1
1051,Lost River,P,1
1052,Lostine,P,1
1053,Lowden,P,1
1054,Lowell,A,0
1055,Lower Klamath Lake,P,1
1056,Lunch Lake,P,1
1057,Lyle,A,0
1058,Lyons,A,0
1059,Mace Mountain,A,0
1060,Mack Point,A,0
1061,Macken Canyon,A,0
1062,Mackey Butte,P,1
1063,Madison Butte,P,1
1064,Madras East,A,0
1065,Madras West,A,0
1066,Magone Lake,P,1
1067,Magpie Peak,P,1
1068,Magpie Table,P,1
1069,Mahogany Butte,P,1
1070,Mahogany Gap,P,1
1071,Mahogany Spring,P,1
1072,Mahon Creek,P,1
1073,Maklaks Crater,A,0
1074,Malheur Butte,P,1
1075,Malheur Lake East,P,1
1076,Malheur Lake West,P,1
1077,Malin,P,1
1078,Mann Lake,P,1
1079,Mapleton,A,0
1080,Marcola,A,0
1081,Mares Egg Spring,A,0
1082,Marial,A,0
1083,Marion Forks,A,0
1084,Marion Lake,A,0
1085,Marley Creek,P,1
1086,Marshland,A,0
1087,Marys Peak,A,0
1088,Masiker Mountain,A,0
1089,Masten Butte,A,0
1090,Matlock Prairie,P,1
1091,Matney Flat,A,0
1092,Maupin,A,0
1093,Maupin Butte,A,0
1094,Maupin SW,A,0
1095,May Lake,P,1
1096,Mazama,A,0
1097,McCain Creek,P,1
1098,McCarthy Ridge,P,1
1099,McCarty Butte,A,0
1100,McClellan Mountain,P,1
1101,McConnell Peak,P,1
1102,McConville Peak,A,0
1103,McCoy Ridge,P,1
1104,McCredie Springs,A,0
1105,McCullough Creek,A,0
1106,McDermitt,P,1
1107,McDonald,A,0
1108,McEwen Butte,P,1
1109,McIntyre Creek,P,1
1110,McKay Reservoir,P,1
1111,McKenzie Bridge,A,0
1112,McKinley,A,0
1113,McLain Gulch,P,1
1114,McLeod,A,0
1115,McMinnville,A,0
1116,Meacham,P,1
1117,Meacham Corner,A,0
1118,Meacham Lake,P,1
1119,Meadow Brook Summit,P,1
1120,Meadow Lake,P,1
1121,Mean Rock Well,A,0
1122,Medford East,A,0
1123,Medford West,A,0
1124,Medical Springs,P,1
1125,Mercer Lake,A,0
1126,Merlin,A,0
1127,Merrill,P,1
1128,Metolius Bench,A,0
1129,Mickey Springs,P,1
1130,Midway,A,0
1131,Mikkalo,A,0
1132,Military Crossing,A,0
1133,Mill City North,A,0
1134,Mill City South,A,0
1135,Miller Flat,P,1
1136,Miller Lake,A,0
1137,Millican,A,0
1138,Millican SE,A,0
1139,Milo,A,0
1140,Milton-Freewater,P,1
1141,Minam,P,1
1142,Miranda Flat,P,1
1143,Miranda Flat SE,P,1
1144,Miranda Flat SW,P,1
1145,Misery Flat,A,0
1146,Mission,P,1
1147,Mission Bottom,A,0
1148,Mitchell,A,0
1149,Mitchell Butte,P,1
1150,Modoc Point,A,0
1151,Moffit Table,P,1
1152,Moffitt Butte,A,0
1153,Mohawk,A,0
1154,Molalla,A,0
1155,Monmouth,A,0
1156,Monroe,A,0
1157,Monroe Butte,P,1
1158,Monument,P,1
1159,Monument Peak,P,1
1160,Moon Reservoir,P,1
1161,Moonlight Butte,A,0
1162,Moores Hollow,P,1
1163,Morgan Butte,A,0
1164,Mormon Basin,P,1
1165,Moro,A,0
1166,Mosquito Flat,P,1
1167,Mosquito Mountain,P,1
1168,Mother Lode Mountain,A,0
1169,Mount Ashland,A,0
1170,Mount Bachelor,A,0
1171,Mount Bidwell,P,1
1172,Mount Bolivar,A,0
1173,Mount Bruno,A,0
1174,Mount Butler,A,0
1175,Mount David Douglas,A,0
1176,Mount Defiance,A,0
1177,Mount Emily,A,0
1178,Mount Fanny,P,1
1179,Mount Gurney,A,0
1180,Mount Hagan,A,0
1181,Mount Hood North,A,0
1182,Mount Hood South,A,0
1183,Mount Ireland,P,1
1184,Mount Isabelle,A,0
1185,Mount Jefferson,A,0
1186,Mount June,A,0
1187,Mount Lowe,A,0
1188,Mount McLoughlin,A,0
1189,Mount Misery,P,1
1190,Mount Mitchell,A,0
1191,Mount Moriah,P,1
1192,Mount Nebo,A,0
1193,Mount Peavine,A,0
1194,Mount Pisgah,A,0
1195,Mount Reuben,A,0
1196,Mount Tabor,A,0
1197,Mount Thielsen,A,0
1198,Mount Vernon,P,1
1199,Mount Washington,A,0
1200,Mount Wilson,A,0
1201,Mowrey Landing,A,0
1202,Mud Lake Reservoir,P,1
1203,Mud Spring,A,0
1204,Muddy Ranch,A,0
1205,Muddy Valley,A,0
1206,Mule Deer Ridge,A,0
1207,Mule Hill,A,0
1208,Multnomah Falls,A,0
1209,Murphy,A,0
1210,Murphy Mountain,A,0
1211,Murphy Waterholes,P,1
1212,Murphy Waterholes NE,P,1
1213,Mustang Butte,P,1
1214,Mutton Mountain,A,0
1215,Muttonchop Butte,A,0
1216,Myrtle Creek,A,0
1217,Myrtle Park Meadows,P,1
1218,Myrtle Point,A,0
1219,Nadine Butte,P,1
1220,Namorf,P,1
1221,Nassa Point,A,0
1222,Necanicum,A,0
1223,Nehalem,A,0
1224,Neskowin,A,0
1225,Nestucca Bay,A,0
1226,Netarts,A,0
1227,New Princeton,P,1
1228,Newberg,A,0
1229,Newell,P,1
1230,Newport North,A,0
1231,Newport South,A,0
1232,Niagara Creek,A,0
1233,Nickel Mountain,A,0
1234,Nicolai Mountain,A,0
1235,Nimrod,A,0
1236,Ninemile Slough,P,1
1237,No Crossing Crossing,P,1
1238,Nolin,P,1
1239,Nonpareil,A,0
1240,North Bend,A,0
1241,North Fork,A,0
1242,North Minam Meadows,P,1
1243,North Powder,P,1
1244,North Sister,A,0
1245,Northeast Harney Lake,P,1
1246,Northwest Harney Lake,P,1
1247,Nortons,A,0
1248,Noti,A,0
1249,Nye,P,1
1250,Nyssa,P,1
1251,O'Brien,A,0
1252,O'Neil,A,0
1253,Oak Creek Valley,A,0
1254,Oak Point,A,0
1255,Oakerman Lakes,P,1
1256,Oakridge,A,0
1257,Oatman Flat,A,0
1258,Obenchain Mountain,A,0
1259,Ochoco Butte,A,0
1260,Ochoco Reservoir,A,0
1261,Odell Butte,A,0
1262,Odell Lake,A,0
1263,Odell Mountain,P,1
1264,Olallie Butte,A,0
1265,Old Blue,A,0
1266,Old Fairview,A,0
1267,Old Timer Mountain,P,1
1268,Olds Ferry,P,1
1269,Olive Lake,P,1
1270,Olney,A,0
1271,Onehorse Slough,A,0
1272,Onion Mountain,A,0
1273,Opal City,A,0
1274,Opal Mountain,A,0
1275,Ophir,A,0
1276,Ophir Mountain,A,0
1277,Ordnance,P,1
1310,Oregon Canyon Ranch,P,1
1311,Oregon Caves,A,0
1312,Oregon City,A,0
1313,Oregon End Table,P,1
1314,Orejana Canyon,P,1
1315,Otis Mountain,P,1
1316,Owens Butte,P,1
1317,Owyhee,P,1
1318,Owyhee Butte,P,1
1319,Owyhee Dam,P,1
1320,Owyhee Ridge,P,1
1321,Oxbow,P,1
1322,Oxman,P,1
1323,Packsaddle Mountain,A,0
1324,Page Springs,P,1
1325,Painted Hills,A,0
1326,Paisley,A,0
1327,Palomino Buttes,P,1
1328,Palomino Hills,P,1
1329,Palomino Lake,P,1
1330,Paradise,P,1
1331,Paradise Mountain,A,0
1332,Parkdale,A,0
1333,Parker Mountain,A,0
1334,Parma,P,1
1335,Parsnip Peak,P,1
1336,Partin Butte,A,0
1337,Partridge Creek,P,1
1338,Paterson,P,1
1339,Paulina,A,0
1340,Paulina Peak,A,0
1341,Payette,P,1
1342,Payne Creek,P,1
1343,Peacock Lake,P,1
1344,Pearsoll Peak,A,0
1345,Pearson Ridge,P,1
1346,Pease Flat,P,1
1347,Pelican Bay,A,0
1348,Pelican Butte,A,0
1349,Pelican Point,P,1
1350,Pendleton,P,1
1351,Peoria,A,0
1352,Peters Creek Sink,A,0
1353,Petersburg,A,0
1354,Peterson Point,A,0
1355,Peterson Ridge,P,1
1356,Petes Mountain,P,1
1357,Phillips Lake,P,1
1358,Pickett Butte,A,0
1359,Picture Gorge East,P,1
1360,Picture Gorge West,P,1
1361,Pilot Butte,A,0
1362,Pilot Rock,P,1
1363,Pine Creek Mountain,P,1
1364,Pine Mountain,A,0
1365,Pinhead Buttes,A,0
1366,Pistol Butte,A,0
1367,Pittsburg,A,0
1368,Piute Reservoir,P,1
1369,Plot Butte,A,0
1370,Plush,A,0
1371,Pogue Point,P,1
1372,Poison Creek,P,1
1373,Poison Creek Slough,P,1
