,name,Chukar.Occurrence,Chukar.Occurrence.Regression
1374,Poison Point,P,1
1375,Poison Springs,P,1
1376,Polar Bear Mountain,A,0
1377,Pole Butte,A,0
1378,Pole Canyon,P,1
1379,Pole Creek Top,P,1
1380,Ponina Butte,A,0
1381,Porcupine Butte,A,0
1382,Port Orford,A,0
1383,Porters Flat,P,1
1384,Portland,A,0
1385,Post,A,0
1386,Post Point,A,0
1387,Postage Stamp Butte,A,0
1388,Posy Valley,P,1
1389,Potato Hills,A,0
1390,Potato Lake,A,0
1391,Pothole Butte,A,0
1392,Potter Mountain,A,0
1393,Potters Ponds,A,0
1394,Poverty Basin North,A,0
1395,Poverty Basin South,A,0
1396,Powell Butte,A,0
1397,Powell Buttes,A,0
1398,Powell Mountain,P,1
1399,Powers,A,0
1400,Prairie City,P,1
1401,Prairie Farm Spring,A,0
1402,Prairie Hill,A,0
1403,Prairie Peak,A,0
1404,Priday Reservoir,A,0
1405,Prineville,A,0
1406,Pringle Flat,A,0
1407,Promise,P,1
1408,Prospect North,A,0
1409,Prospect South,A,0
1410,Puderbaugh Ridge,P,1
1411,Pumice Desert East,A,0
1412,Pumice Desert West,A,0
1413,Putnam Valley,A,0
1414,Quail Prairie Mountain,A,0
1415,Quartz Mountain,A,0
1416,Quartz Mountain Basin,P,1
1417,Quartz Valley,A,0
1418,Quartzville,A,0
1419,Quines Creek,A,0
1420,Quinton,A,0
1421,Quosatana Butte,A,0
1422,Rabbit Hills NE,A,0
1423,Rabbit Hills NW,A,0
1424,Rabbit Hills SW,A,0
1425,Rabbit Mountain,A,0
1426,Rabbit Valley,A,0
1427,Ragsdale Butte,A,0
1428,Rail Creek Butte,P,1
1429,Rail Gulch,P,1
1430,Rainier,A,0
1431,Rams Butte,A,0
1432,Rasler Creek,A,0
1433,Rastus Mountain,P,1
1434,Rattlesnake Canyon,P,1
1435,Rawhide Canyon,P,1
1436,Rawhide Pocket,P,1
1437,Rawhide Springs,P,1
1438,Red Bank Lakes,P,1
1439,Red Blanket Mountain,A,0
1440,Red Butte,A,0
1441,Red Lookout Butte,P,1
1442,Red Mountain,P,1
1443,Redess,P,1
1444,Redland,A,0
1445,Redmond,A,0
1446,Reedsport,A,0
1447,Remote,A,0
1448,Reston,A,0
1449,Reynolds Ridge,A,0
1450,Rhododendron,A,0
1451,Richland,P,1
1452,Richmond,A,0
1453,Richter Mountain,A,0
1454,Rickreall,A,0
1455,Rigdon Point,A,0
1456,Riley,P,1
1457,Rincon Flat,P,1
1458,Rinehart Canyon,P,1
1459,Ring,P,1
1460,Rio Canyon,A,0
1461,Ritter,P,1
1462,Riverbed Butte,A,0
1463,Riverbed Butte Spring,A,0
1464,Riverside,A,0
1465,Riverton,A,0
1466,Roaring Creek,A,0
1467,Roaring Springs,P,1
1468,Roaring Springs SE,P,1
1469,Robbers Roost,P,1
1470,Roberts Butte,P,1
1471,Roberts Creek,P,1
1472,Robinson Butte,A,0
1473,Rock Camp Draw,P,1
1474,Rock Creek,P,1
1475,Rock Creek Reservoir,A,0
1476,Rockhouse Reservoir,P,1
1477,Rockville,P,1
1478,Rocky Canyon,P,1
1479,Rodeo Butte,A,0
1480,Rodman Rim,A,0
1481,Rodman Rock,A,0
1482,Rogers Peak,A,0
1483,Rogue River,A,0
1484,Roman Nose Mountain,A,0
1485,Rome,P,1
1486,Rome State Airport,P,1
1487,Rondowa,P,1
1488,Rooster Comb,P,1
1489,Rooster Rock,A,0
1490,Rose Hill,A,0
1491,Roseburg East,A,0
1492,Roseburg West,A,0
1493,Rosebush,A,0
1494,Round Butte,A,0
1495,Round Butte Dam,A,0
1496,Round Mountain,A,0
1497,Round Top Butte,A,0
1498,Rowe Creek,A,0
1499,Ruch,A,0
1500,Rufino Butte,P,1
1501,Rufus,A,0
1502,Ruggs,P,1
1503,Rustler Peak,A,0
1504,Rye Creek,P,1
1505,Rye Valley,P,1
1506,Ryegrass Butte,P,1
1507,S'Ocholis Canyon,A,0
1508,Sacramento Butte,P,1
1509,Saddle Butte,P,1
1510,Saddle Mountain,A,0
1511,Saddleblanket Mountain,A,0
1512,Sage Hen Butte,A,0
1513,Sage Hen Flats,P,1
1514,Sage Hen Hill,P,1
1515,Sage Hen Hills,P,1
1516,Sagebrush Butte,A,0
1517,Sagebrush Knoll,A,0
1518,Sager Creek,A,0
1519,Saint Helens,A,0
1520,Saint Patrick Mountain,A,0
1521,Saint Paul,A,0
1522,Salem East,A,0
1523,Salem West,A,0
1524,Salmon Fork,A,0
1525,Salt Butte,A,0
1526,Sams Neck,A,0
1527,Sams Valley,A,0
1528,Sand Gap,P,1
1529,Sand Hollow,A,0
1530,Sand Lake,A,0
1531,Sand Rock,A,0
1532,Sanderson Spring,P,1
1533,Sandhill Crossing,A,0
1534,Sandrock Mountain,A,0
1535,Sandy,A,0
1536,Santiam Junction,A,0
1537,Sardine Butte,A,0
1538,Sauvie Island,A,0
1539,Sawed Horn,A,0
1540,Sawmill Butte,A,0
1541,Sawtooth Ridge,P,1
1542,Scaredman Creek,A,0
1543,Schaub Lake,A,0
1544,Scholls,A,0
1545,Schott Canyon,A,0
1546,Scio,A,0
1547,Scott Reservoir,P,1
1548,Scotts Mills,A,0
1549,Scotts Valley,A,0
1550,Scottsburg,A,0
1551,Scotty Creek,P,1
1552,Scratch Post Butte,P,1
1553,Secret Spring Mountain,A,0
1554,Seekseequa Junction,A,0
1555,Selle Gap,P,1
1556,Sellers Marsh,A,0
1557,Selma,A,0
1558,Seneca,P,1
1559,Service Buttes,P,1
1560,Service Creek,A,0
1561,Sevenmile Creek,P,1
1562,Sexton Mountain,A,0
1563,Shady Cove,A,0
1564,Shake Butte,A,0
1565,Shamrock Creek,P,1
1566,Shaniko,A,0
1567,Shaniko Junction,A,0
1568,Shaniko Summit,A,0
1569,Sharp Ridge,P,1
1570,Sharp Top,A,0
1571,Sheaville,P,1
1572,Sheep Creek Divide,P,1
1573,Sheep Ridge,P,1
1574,Sheep Rock,A,0
1575,Sheeplick Draw,A,0
1576,Sheepy Lake,P,1
1577,Shelly Creek Ridge,A,0
1578,Sherars Bridge,A,0
1579,Sheridan,A,0
1580,Sherod Meadows,P,1
1581,Sherwood,A,0
1582,Shevlin Park,A,0
1583,Shitike Butte,A,0
1584,Shoalwater Bay,A,0
1585,Shoestring Butte,A,0
1586,Shoestring Ridge,A,0
1587,Shop Gulch,P,1
1588,Shumway Reservoir,P,1
1589,Shutler Flat,A,0
1590,Sidney,A,0
1591,Sidwalter Buttes,A,0
1592,Signal Buttes,A,0
1593,Silica Mountain,A,0
1594,Silver Butte,P,1
1595,Silver Dollar Flat,A,0
1596,Silver Lake,A,0
1597,Silver Peak,A,0
1598,Silverton,A,0
1599,Silvies,P,1
1600,Simnasho,A,0
1601,Sinamox,A,0
1602,Sinker Mountain,A,0
1603,Siskiyou Pass,A,0
1604,Siskiyou Peak,A,0
1605,Sisters,A,0
1606,Sitkum,A,0
1607,Six Corners,A,0
1608,Sixes,A,0
1609,Sixmile Draw,P,1
1610,Sixteen Butte,A,0
1611,Skeleton Mountain,A,0
1612,Skinners Fork,P,1
1613,Skull Creek,P,1
1614,Skull Creek Butte,P,1
1615,Skull Spring,P,1
1616,Sled Springs,P,1
1617,Sleepy Ridge,P,1
1618,Slickear Mountain,P,1
1619,Slide Mountain,A,0
1620,Smeltz,P,1
1621,Smith River,A,0
1622,Smith River Falls,A,0
1623,Snow Peak,A,0
1624,Soapstone Lake,A,0
1625,Socialist Valley,A,0
1626,Soda Mountain,A,0
1627,Soldier Camp Mountain,A,0
1628,Soldiers Cap,A,0
1629,Soloman Butte,A,0
1630,Soosap Peak,A,0
1631,Sourdough Spring,P,1
1632,South Fork Reservoir,P,1
1633,South Ice Cave,A,0
1634,South Mountain,P,1
1635,South of Ana River,A,0
1636,South Sister,A,0
1637,Southeast Harney Lake,P,1
1638,Southwest Harney Lake,P,1
1639,Sparta,P,1
1640,Sparta Butte,P,1
1641,Spencer Creek,A,0
1642,Spodue Mountain,A,0
1643,Sprague River East,A,0
1644,Sprague River West,A,0
1645,Spray,A,0
1646,Spring Butte,A,0
1647,Springer Mountain,A,0
1648,Springfield,A,0
1649,Square Mountain,P,1
1650,Squaw Back Ridge,A,0
1651,Squaw Butte,P,1
1652,Squaw Flat,P,1
1653,Squaw Lakes,A,0
1654,Squirrel Prairie,P,1
1655,Stacker Butte,A,0
1656,Staley Ridge,A,0
1657,Stams Mountain,A,0
1658,Stanfield,P,1
1659,Stanfield SE,P,1
1660,Star Creek Reservoir,P,1
1661,Star Valley Knoll,P,1
1662,Starvation Spring,P,1
1663,Starvout Creek,A,0
1664,Stayton,A,0
1665,Stayton NE,A,0
1666,Steamboat,A,0
1667,Steamboat Lake,P,1
1668,Steamboat Point,P,1
1669,Stearns Butte,A,0
1670,Steele Swamp,A,0
1671,Steelhead Falls,A,0
1672,Steet Mountain,P,1
1673,Steins Pillar,A,0
1674,Stemler Ridge,P,1
1675,Stephenson Mountain,A,0
1676,Sterling Creek,A,0
1677,Stinking Lake,P,1
1678,Stinkingwater Pass,P,1
1679,Stockade Mountain,P,1
1680,Stoney Corral,P,1
1681,Stony Mountain,A,0
1682,Stott Mountain,A,0
1683,Stout Mountain,A,0
1684,Strawberry Butte,A,0
1685,Strawberry Canyon NE,P,1
1686,Strawberry Canyon SE,P,1
1687,Strawberry Canyon SW,P,1
1688,Strawberry Mountain,P,1
1689,Sturgill Creek,P,1
1690,Substitute Point,A,0
1691,Sugarbowl Creek,P,1
1692,Sugarloaf Butte,A,0
1693,Sugarpine Creek,A,0
1694,Sugarpine Mountain,A,0
1695,Sugarpine Mountain NW,A,0
1696,Sullivan Gulch,P,1
1697,Summer Lake,A,0
1698,Summerfield Ridge,P,1
1699,Summerville,P,1
1700,Summit,A,0
1701,Summit Ridge,A,0
1702,Sumpter,P,1
1703,Sun Pass,A,0
1704,Sundale,A,0
1705,Sundale NW,A,0
1706,Sundown Mountain,A,0
1707,Sunset Spring,A,0
1708,Suntex,P,1
1709,Suplee,P,1
1710,Suplee Butte,P,1
1711,Surveyor Mountain,A,0
1712,Surveyors Lake,P,1
1713,Susanville,P,1
1714,Sutherlin,A,0
1715,Sutton Mountain,A,0
1716,Swaggart Buttes,P,1
1717,Swamp Mountain,A,0
1718,Swan Lake,A,0
1719,Swan Lake Point,A,0
1720,Swede Flat,P,1
1721,Swede Knoll,P,1
1722,Sweet Home,A,0
1723,Sycan Marsh East,A,0
1724,Sycan Marsh West,A,0
1725,Table Mountain,P,1
1726,Table Rock,P,1
1727,Taft Mountain,A,0
1728,Tahkenitch Creek,A,0
1729,Takilma,A,0
1730,Talent,A,0
1731,Tallowbox Mountain,A,0
1732,Tamarack Gulch,P,1
1733,Tamolitch Falls,A,0
1734,Tangent,A,0
1735,Tanner Butte,A,0
1736,Tea Table Mountain,A,0
1737,Teepee Butte,P,1
1738,Telephone Butte,P,1
1739,Teller Butte,A,0
1740,Telocaset,P,1
1741,Temperance Creek,P,1
1742,Tenmile,A,0
1743,Tenmile Ranch,P,1
1744,The Basin,P,1
1745,The Bull Pasture,A,0
1746,The Cockscomb,P,1
1747,The Dalles North,A,0
1748,The Dalles South,A,0
1749,The Elbow,P,1
1750,The Hole in the Ground,P,1
1751,The Narrows,P,1
1752,The Peninsula,A,0
1753,The Twins,A,0
1754,The V,P,1
1755,Thimbleberry Mountain,P,1
1756,Thompson Flat,P,1
1757,Thompson Reservoir,A,0
1758,Thorn Hollow,P,1
1759,Thorn Lake,A,0
1760,Thousand Creek Gorge,P,1
1761,Thousand Creek Spring,P,1
1762,Thousand Springs,A,0
1763,Three Creek Butte,A,0
1764,Three Fingered Jack,A,0
1765,Three Fingers Rock,P,1
1766,Three Forks,P,1
1767,Three Lakes Country,P,1
1768,Three Lynx,A,0
1769,Three Man Butte Well,P,1
1770,Threemile Hill,P,1
1771,Tidbits Mountain,A,0
1772,Tidewater,A,0
1773,Tiernan,A,0
1774,Tillamook,A,0
1775,Tillamook Head,A,0
1776,Tiller,A,0
1777,Timber,A,0
1778,Timothy Lake,A,0
1779,Tims Peak,P,1
1780,Tin Can Ridge,P,1
1781,Tincup Peak,A,0
1782,Tioga,A,0
1783,Tired Horse Butte,A,0
1784,Toketee Falls,A,0
1785,Toledo North,A,0
1786,Toledo South,A,0
1787,Tollgate,P,1
1788,Tolo Mountain,A,0
1789,Tombstone Canyon,P,1
1790,Toney Butte,A,0
1791,Tower Mountain,P,1
1792,Trail,A,0
1793,Trail Butte,A,0
1794,Trask,A,0
1795,Trask Mountain,A,0
1796,Trenholm,A,0
1797,Triangle Lake,A,0
1798,Trident Peak,P,1
1799,Trout Creek,P,1
1800,Trout Creek Butte,A,0
1801,Trout Creek Canyon,P,1
1802,Trout Meadows,P,1
1803,Troy,P,1
1804,Tub Mountain,P,1
1805,Tubb Spring,A,0
1806,Tucker Flat,P,1
1807,Tucker Hill,A,0
1808,Tuff Butte,A,0
1809,Tule Springs,P,1
1810,Tule Springs NE,P,1
1811,Tulelake,P,1
1812,Tumalo,A,0
1813,Tumalo Dam,A,0
1814,Tumalo Falls,A,0
1815,Tumtum Lake,P,1
1816,Turnbull Peak,P,1
1817,Turner,A,0
1818,Turner Butte,A,0
1819,Turner Creek,A,0
1820,Turner Mountain,P,1
1821,Turpin Knoll,A,0
1822,Twelvemile Reservoir,A,0
1823,Twelvemile Ridge,P,1
1824,Twin Buttes,P,1
1825,Twin Lakes Mountain,A,0
1826,Twin Sisters,A,0
1827,Twin Springs,P,1
1828,Tyee,A,0
1829,Tyee Mountain,A,0
1830,Tygh Valley,A,0
1831,Ukiah,P,1
1832,Ukiah SE,P,1
1833,Umatilla,P,1
1834,Union,P,1
1835,Union Creek,A,0
1836,Union Peak,A,0
1837,Union Point,A,0
1838,Unity,P,1
1839,Unity Reservoir,P,1
1840,Upper Soda,A,0
1841,Upton Mountain,P,1
1842,Utts Butte,A,0
1843,V Lake,P,1
1844,Vale East,P,1
1845,Vale West,P,1
1846,Valley Falls,A,0
1847,Valsetz,A,0
1848,Van,P,1
1849,Van Horn Basin,P,1
1850,Vancouver,A,0
1851,Vaughn Well,A,0
1852,Venator,P,1
1853,Venator Canyon,A,0
1854,Venator Reservoir,P,1
1855,Veneta,A,0
1856,Vernonia,A,0
1857,Vey Ranch,P,1
1858,Vida,A,0
1859,Vinegar Hill,P,1
1860,Vinemaple,A,0
1861,Vines Hill,P,1
1862,Vinson,P,1
1863,Virtue Flat,P,1
1864,Wagontire Mountain East,P,1
1865,Wagontire Mountain West,A,0
1866,Wahtum Lake,A,0
1867,Waldo Lake,A,0
1868,Waldo Mountain,A,0
1869,Waldport,A,0
1870,Walker Butte,A,0
1871,Walker Mountain,A,0
1872,Wall Rock Springs,P,1
1873,Walla Walla,P,1
1874,Wallowa,P,1
1875,Walls Lake,P,1
1876,Walterville,A,0
1877,Walton,A,0
1878,Wamic,A,0
1879,Wanderers Peak,A,0
1880,Wanoga Butte,A,0
1881,Wapinitia,A,0
1882,Wapinitia Pass,A,0
1883,Wapshilla Creek,P,1
1884,Ward Butte,P,1
1885,Warm Springs,A,0
1886,Warm Springs Butte,P,1
1887,Warm Springs Creek,P,1
1888,Warm Springs Reservoir,P,1
1889,Warner Mountain,A,0
1890,Warner Peak,P,1
1891,Warnicke Creek,A,0
1892,Warrenton,A,0
1893,Wasco,A,0
1894,Washburn Basin,P,1
1895,Washougal,A,0
1896,Waterloo,A,0
1897,Waterman,P,1
1898,Weaver Lake,P,1
1899,Weed Lake Butte,P,1
1900,Weed Valley,A,0
1901,Weiser South,P,1
1902,Welch Butte,A,0
1903,Well Spring,P,1
1904,Wenaha Forks,P,1
1905,Wendt Butte,P,1
1906,West Butte,A,0
1907,West Myrtle Butte,P,1
1908,West of Hampton,A,0
1909,West of Paterson,P,1
1910,West Of Willow Ranch,P,1
1911,West Side,P,1
1912,Westfall,P,1
1913,Westfall Butte,P,1
1914,Westfir East,A,0
1915,Westfir West,A,0
1916,Weston Mountain,P,1
1917,Wheeler Point,A,0
1918,Whetstone Point,A,0
1919,Whiskey Mountain,P,1
1920,Whistler Point,A,0
1921,White Monument,P,1
1922,White Rock,A,0
1923,White Salmon,A,0
1924,Whitehorse Butte,P,1
1925,Whitehorse Ranch,P,1
1926,Whiteline Reservoir,A,0
1927,Whitetail Butte,P,1
1928,Whitney,P,1
1929,Wickiup Dam,A,0
1930,Wickiup Mountain,A,0
1931,Wickiup Spring,A,0
1932,Wildcat Mountain,A,0
1933,Wildcat Point,P,1
1934,Wilder Creek Ranch,P,1
1935,Wilderville,A,0
1936,Wildhorse Lake,P,1
1937,Wildhorse Ridge,A,0
1938,Wilhoit,A,0
1939,Willamette Pass,A,0
1940,Williams,A,0
1941,Williams Prairie,A,0
1942,Willow Lake,A,0
1943,Willow Ranch,P,1
1944,Willowcreek,P,1
1945,Willowdale,A,0
1946,Wilson Butte,P,1
1947,Wimer,A,0
1948,Winchester,A,0
1949,Winchester Bay,A,0
1950,Windy Peak,A,0
1951,Windy Point,P,1
1952,Wingville,P,1
1953,Winston,A,0
1954,Wishram,A,0
1955,Wocus,A,0
1956,Wocus Bay,A,0
1957,Wolf Creek,P,1
1958,Wolf Hollow Falls,A,0
1959,Wolf Mountain,P,1
1960,Wolf Peak,A,0
1961,Wolf Run,A,0
1962,Wolfinger Butte,P,1
1963,Wood Butte,P,1
1964,Wood Gulch,A,0
1965,Woodburn,A,0
1966,Woods Point,A,0
1967,Worden,P,1
1968,Wrangle Butte,P,1
1969,Wren,A,0
1970,Yachats,A,0
1971,Yainax Butte,A,0
1972,Yamsay Mountain,A,0
1973,Yellow Butte,A,0
1974,Yellowstone Mountain,A,0
1975,Yoder,A,0
1976,Yoncalla,A,0
1977,Yonna,A,0
1978,York Butte,A,0
1979,Zumwalt,P,1
1980,,,0
1981,,,0
1982,,,0
1983,,,0
1984,,,0
1985,,,0
1986,,,0
1987,,,0
1988,,,0
1989,,,0
1990,,,0
1991,,,0
1992,,,0
1993,,,0
1994,,,0
1995,,,0
1996,,,0
1997,,,0
1998,,,0
1999,,,0
2000,,,0
2001,,,0
2002,,,0
2003,,,0
2004,,,0
2005,,,0
2006,,,0
2007,,,0
2008,,,0
2009,,,0
2010,,,0
2011,,,0